,long,lat
30063,0.0100362,51.5164807
55323,0.0105609,51.5164815
77408,0.011566,51.5166099
77409,0.011035,51.5166563
42183,0.0112951,51.5168183
77480,0.0185326,51.5157439
77410,0.0120134,51.5165556
75897,0.0118507,51.5172646
75898,0.011914,51.5172916
75899,0.0119853,51.517322
55325,0.0120897,51.5173666
14522,0.0119199,51.5173944
75917,0.0123669,51.5174874
75918,0.0124425,51.5175186
75919,0.012516,51.5175491
55324,0.0108522,51.516865
32777,0.0102401,51.5168879
60937,0.0077822,51.5169734
43160,0.0112692,51.5169773
75894,0.0113429,51.5170589
55330,0.0084989,51.5171439
75895,0.0115701,51.5171448
60936,0.0078354,51.5171973
75896,0.0117432,51.5172187
75893,0.0116472,51.5175419
76271,0.0142833,51.5175758
75901,0.0118907,51.5176419
75920,0.012776,51.5176567
75900,0.0119816,51.5176773
23258,0.0126369,51.5176857
75902,0.0120574,51.5177153
37143,0.0135359,51.5177236
75903,0.0121234,51.5177484
76165,0.0134866,51.5177524
75904,0.01219,51.5177747
76166,0.0134324,51.5177758
76175,0.0136709,51.5177858
76164,0.0133479,51.51781
42339,0.0131291,51.5178122
75916,0.0132712,51.5178446
75905,0.0123959,51.5178672
76176,0.0134814,51.5178977
75906,0.0124622,51.5179031
75907,0.0126482,51.517977
61471,0.0138732,51.5179957
20613,-0.0270236,51.5056094
19283,-0.0243425,51.5056302
19509,-0.0233271,51.5056323
19508,-0.0233271,51.5056323
37646,-0.0277331,51.5056423
20617,-0.0266744,51.5056621
20614,-0.0265994,51.5057779
20609,-0.0266603,51.5058321
40017,-0.0261098,51.5058329
20616,-0.0270996,51.5058569
73275,-0.0198949,51.5058021
41844,-0.0227817,51.5058158
73269,-0.0197873,51.5058179
73276,-0.0198881,51.5058193
73277,-0.0198823,51.5058338
73278,-0.0199532,51.5058485
49540,-0.0217498,51.5060105
19506,-0.0199635,51.5060195
7377,-0.0217284,51.5060792
54839,-0.0203876,51.5060841
53837,-0.0257476,51.5058606
20610,-0.0269576,51.5059186
74555,-0.0229162,51.5060251
32171,-0.0278935,51.5060416
24236,-0.0257628,51.5060892
58900,-0.0259742,51.5061705
5288,-0.0268072,51.5061987
19515,-0.0250573,51.5062186
28985,-0.0230081,51.5062687
53397,-0.0260985,51.506272
19514,-0.0257144,51.5062837
74579,-0.0229651,51.5063117
74578,-0.0230764,51.506324
74574,-0.0231988,51.5063314
53836,-0.0264987,51.5064199
31734,-0.0259333,51.5064959
19513,-0.0253981,51.5064967
31703,-0.0258135,51.5065804
19516,-0.0243303,51.5067908
48902,-0.0235385,51.5071465
74580,-0.0225899,51.5061237
74576,-0.0226737,51.5061319
19503,-0.022756,51.506227
52284,-0.0197372,51.5066443
52285,-0.0201351,51.5067315
52281,-0.0200888,51.5068737
63533,-0.0215115,51.5071209
54838,-0.0203026,51.5071209
52283,-0.0197831,51.5075077
40250,-0.0228034,51.5076001
23384,-0.028786,51.506254
11298,-0.0288432,51.5063298
23385,-0.0289088,51.5064165
23386,-0.0289572,51.5064854
27401,-0.0291851,51.5067775
11297,-0.0294023,51.506947
23387,-0.0297863,51.5073846
27399,-0.0305128,51.5074403
27400,-0.0302553,51.5074937
13113,-0.0291097,51.5089137
19181,-0.0258605,51.5073207
10393,-0.0271628,51.5075464
18714,-0.0248545,51.5076217
46167,-0.0239282,51.5076898
49484,-0.0255569,51.5077339
64869,-0.0273144,51.5084979
56015,-0.0261495,51.5092249
19945,-0.0265847,51.5093022
19946,-0.026601,51.5093079
76442,-0.0266428,51.5096114
15170,-0.0222015,51.5077241
18811,-0.0227713,51.5078767
47389,-0.0208827,51.5081743
47388,-0.0221164,51.5084254
52280,-0.0196325,51.5091528
46076,-0.0192891,51.5092153
49134,-0.0205168,51.509255
49129,-0.0218642,51.5093033
1643,-0.0210968,51.5093939
49872,-0.0211878,51.5094098
19258,-0.033353,51.5089504
11296,-0.0341088,51.50897
8724,-0.0336463,51.508978
73524,-0.0326319,51.5092398
50345,-0.0329069,51.5097246
50342,-0.0329444,51.5099002
19157,-0.030137,51.509967
50341,-0.0318945,51.510017
50344,-0.0317923,51.5100229
50347,-0.0317063,51.5100303
76441,-0.0266799,51.5096245
76445,-0.0264996,51.5096321
76446,-0.0263474,51.5096589
70887,-0.0274221,51.5096755
52713,-0.0251014,51.5097476
71001,-0.0269963,51.5097649
52712,-0.025151,51.5097868
19378,-0.0252084,51.5098268
60925,-0.0229077,51.5098298
55053,-0.0247889,51.5098712
60124,-0.0092598,51.5055108
60125,-0.0093495,51.5064167
60126,-0.0093555,51.5064295
50690,-0.0121222,51.5066695
22012,-0.0105235,51.5068195
39120,-0.0095522,51.5086348
75644,-0.0094939,51.5086471
33148,-0.0103824,51.5086865
19200,-0.0094035,51.5086867
46097,-0.010415,51.5088368
42385,-0.0165207,51.5068604
52245,-0.0163069,51.5068904
52242,-0.0162344,51.5070316
52249,-0.0161158,51.5070536
52253,-0.0177928,51.5073655
52235,-0.0177717,51.5074536
71448,-0.0176668,51.5076687
71449,-0.0176271,51.5078392
52238,-0.0178992,51.5078558
52282,-0.0176818,51.5078794
52256,-0.0174489,51.5083526
52252,-0.0177172,51.5083675
1859,-0.0188,51.5084
52248,-0.0178939,51.5084511
52279,-0.0179381,51.5087828
52251,-0.0160977,51.5088244
52244,-0.0177903,51.5088582
52174,-0.0174678,51.5088606
52237,-0.0168641,51.5088751
49124,-0.0181575,51.5088946
52029,-0.0152009,51.5086916
52175,-0.0156148,51.5087721
48904,-0.0151261,51.5088477
48936,-0.0159731,51.5088711
67728,-0.0145977,51.5089094
48971,-0.0147365,51.5089125
54710,-0.0146427,51.5089613
46101,-0.0156366,51.508967
63390,-0.0151093,51.5089851
52030,-0.0152159,51.508991
46096,-0.0101736,51.5088506
46095,-0.0098779,51.5088568
46094,-0.009666,51.5088783
16731,-0.010401,51.5088861
46099,-0.01032,51.5088898
46098,-0.0095804,51.5088949
16734,-0.0101582,51.5088972
19379,-0.0124099,51.5088987
16737,-0.0100367,51.5089027
16733,-0.0097939,51.5089138
49126,-0.0183983,51.5089122
49127,-0.018277,51.5089127
49131,-0.0180694,51.5089374
52241,-0.0176967,51.5089425
49132,-0.01856,51.5089455
48937,-0.0177764,51.5089669
49130,-0.0172726,51.5089748
48935,-0.0182598,51.5090037
49125,-0.018587,51.5090051
49128,-0.0187104,51.5090443
46100,-0.0152109,51.5090151
52247,-0.0156707,51.5090151
52263,-0.0155881,51.509149
63391,-0.0149735,51.5091581
50132,-0.0126737,51.5091709
54961,-0.0148514,51.5092557
54962,-0.0146788,51.5092758
54883,-0.015597,51.5092873
49487,-0.0146436,51.5094483
76132,-0.0138187,51.5095782
46069,-0.0189773,51.5091669
46070,-0.0189641,51.5091735
46071,-0.0189867,51.5091744
52278,-0.0191091,51.5091936
46072,-0.01887,51.5092429
46073,-0.0189545,51.5092581
46074,-0.0191235,51.5092886
46075,-0.019208,51.5093038
59836,-0.0175943,51.509347
54848,-0.0164804,51.5096899
16732,-0.0097939,51.5089138
16736,-0.0096725,51.5089193
16735,-0.0095916,51.508923
49750,-0.0095498,51.5089392
54849,-0.0122121,51.5089891
75093,-0.0115641,51.509124
75094,-0.0111843,51.5091398
54560,-0.0117147,51.5099813
54552,-0.0118084,51.5100179
54564,-0.0111689,51.5100488
1644,-0.0185808,51.5097015
74534,-0.01712,51.509758
74533,-0.0172824,51.5098385
50142,-0.0166513,51.5100695
50134,-0.0165372,51.5101188
50139,-0.0174962,51.5101716
48929,-0.0167408,51.5102737
50136,-0.0174751,51.5104248
64750,-0.0164535,51.5105465
50135,-0.0166994,51.5105495
51008,0.0016872,51.5090582
49467,0.0041853,51.5092136
76112,0.0044803,51.5092616
56705,0.0041005,51.5093895
56703,0.0016428,51.5094306
55502,0.0046705,51.5095839
56231,0.005009,51.5097291
56230,0.0049943,51.5097574
56232,0.0049353,51.5097658
49474,0.0043072,51.5097707
68986,-0.0062148,51.5093783
68987,-0.0062057,51.5093916
68988,-0.0062024,51.5093985
68985,-0.0062014,51.5094119
68984,-0.0062609,51.5094671
68983,-0.0062958,51.5094769
54346,-0.0058828,51.5094862
54347,-0.005384,51.5095329
68980,-0.0058024,51.509623
76115,-0.0063106,51.5096754
40882,-0.0024191,51.5094354
15239,-0.003585,51.5095357
15238,-0.0035927,51.5095357
68968,-0.0016877,51.5096392
67268,-0.0038511,51.5097467
50257,-0.003609,51.5097472
68005,-0.0044868,51.5098082
57268,-0.00259,51.5098647
57267,-0.0025993,51.5098713
50255,-0.003662,51.5098737
69275,-0.0039235,51.5099211
50256,-0.0035539,51.509974
67654,-0.0035147,51.5099917
54345,-0.0045906,51.5100377
50253,-0.0035655,51.5100834
69276,-0.0040379,51.5101394
56704,0.0009807,51.5101617
57266,-0.0022254,51.5101844
57265,-0.0016058,51.5102289
57264,-0.0016036,51.5102357
63080,-0.0045793,51.5102443
50258,-0.0034906,51.510271
67659,-0.0038095,51.5102887
50252,-0.0035096,51.5103139
57263,-0.0014088,51.5103697
50259,-0.0033571,51.5103976
67657,-0.0038889,51.510417
67653,-0.0023545,51.510439
50260,-0.0027483,51.5105095
67642,-0.001979,51.510553
57199,0.0019984,51.5101562
57732,0.001828,51.5106543
76113,0.005264,51.5109183
58893,0.0056533,51.5111559
57731,0.0016663,51.5112012
60992,0.0055917,51.5112393
72143,0.0050405,51.5113027
57730,0.001708,51.5114987
66472,0.0033685,51.5115291
57744,0.0030308,51.5115539
54348,-0.0058346,51.5096915
68981,-0.0052798,51.5099147
68982,-0.0059298,51.5103604
19166,-0.0069683,51.5111314
6602,-0.0056976,51.5121682
6603,-0.0055603,51.5130451
54369,-0.0056117,51.51317
6600,-0.0056669,51.5132928
58635,-0.0054103,51.5134623
54370,-0.0053193,51.5134671
54573,-0.0101713,51.5115077
71716,-0.0100305,51.5115201
54574,-0.0098588,51.5115294
54512,-0.0113679,51.5115335
54575,-0.0096657,51.5115377
71717,-0.0095115,51.5115409
54576,-0.0094511,51.5115436
54577,-0.0093156,51.5115461
71718,-0.0093828,51.5115476
54587,-0.0111396,51.5116838
46125,-0.002499,51.5105561
67643,-0.0018797,51.5105764
67641,-0.0019958,51.5105871
67638,-0.0018892,51.5106084
67640,-0.0019735,51.5106147
67639,-0.001917,51.5106249
67658,-0.0025846,51.510669
61937,0.0010463,51.5108742
58798,-0.001756,51.5120776
66870,-0.0030063,51.5126969
33886,0.0050502,51.51156
31626,0.0028176,51.5115797
76498,0.0058111,51.5116058
58632,0.0050968,51.5117053
57234,0.005692,51.5117296
58631,0.0051293,51.5117429
31627,0.0033029,51.5118025
71761,0.0053778,51.5118125
31628,0.0039949,51.5118962
57729,0.0018568,51.5118994
54847,-0.0158771,51.5096159
54881,-0.0157508,51.5098783
49258,-0.0146236,51.5100148
54846,-0.0141691,51.5100577
50368,-0.0137926,51.5109371
51697,-0.0158769,51.5109586
27286,-0.0130339,51.5110199
19186,-0.0130401,51.5110501
19185,-0.0141783,51.5112377
27285,-0.0158268,51.5112449
54556,-0.0111653,51.5101185
54555,-0.0117835,51.5102817
54561,-0.0118609,51.5102954
54563,-0.0119232,51.5103012
54557,-0.0122367,51.5106561
54553,-0.0119987,51.510683
54550,-0.0113725,51.5107685
64973,-0.0115416,51.5108094
54558,-0.0114405,51.510826
54559,-0.0121543,51.5109268
79153,-0.0163996,51.5105509
54882,-0.0162725,51.5105546
50143,-0.0165692,51.5105559
49135,-0.0167017,51.5105925
50137,-0.0166334,51.5106258
50141,-0.0168191,51.5106278
50144,-0.0174412,51.5106872
10108,-0.0191418,51.5107112
50138,-0.0168263,51.5107225
50145,-0.0166578,51.5107315
54549,-0.0121384,51.5109587
78219,-0.0107441,51.510967
78220,-0.0107279,51.5109935
78218,-0.010772,51.5110662
54554,-0.0117002,51.5110677
54562,-0.0118501,51.5111252
1647,-0.0123755,51.5111523
54551,-0.0118754,51.5111928
54441,-0.0125056,51.5113743
54501,-0.0123723,51.5113892
27287,-0.0151423,51.5112698
70138,-0.0153929,51.5112943
50753,-0.0149434,51.5113104
50999,-0.0143242,51.5113461
27291,-0.014446,51.51135
19187,-0.0139042,51.5113574
54440,-0.0136992,51.5113618
51000,-0.0143389,51.5114019
59855,-0.0141453,51.5114055
54648,-0.0136296,51.5114066
54502,-0.0122905,51.5113941
54508,-0.0122248,51.5114008
54503,-0.0121537,51.5114042
54509,-0.0120719,51.5114075
54504,-0.0119513,51.5114126
54505,-0.0118385,51.5114217
54511,-0.0117594,51.511425
54506,-0.0116803,51.5114275
54507,-0.0115181,51.5114376
54513,-0.0113612,51.51144
54510,-0.0114443,51.5114409
54568,-0.0111784,51.5114534
71712,-0.0111222,51.5114566
71713,-0.0110672,51.5114591
71714,-0.0109116,51.5114692
54569,-0.0108284,51.5114743
54570,-0.0107412,51.5114801
54571,-0.0106567,51.5114835
54572,-0.0105656,51.5114893
71715,-0.010225,51.5115067
50746,-0.0136388,51.5114916
47586,-0.0141567,51.5115072
50369,-0.0144884,51.5115381
38072,-0.0139229,51.5115826
54708,-0.0144355,51.5117683
78217,-0.0142437,51.5118015
70565,-0.0142198,51.5118598
16738,-0.0150158,51.5118811
27288,-0.0144805,51.5119188
19184,-0.0144982,51.5119871
37152,-0.0143036,51.5120145
19188,-0.0154495,51.512128
64788,-0.0155512,51.5121307
10143,-0.0160468,51.5121429
49257,-0.0151149,51.512149
59854,-0.0142378,51.5122526
59853,-0.014213,51.5122551
77869,-0.0158585,51.5122982
55274,-0.0136941,51.5122987
55516,-0.0142329,51.5123749
50146,-0.0174346,51.5107688
50140,-0.0167096,51.5108283
59207,-0.0170491,51.5108687
59206,-0.0166136,51.5108906
39905,-0.0189002,51.5111587
39906,-0.0189297,51.5114308
55276,-0.0178352,51.5138767
55275,-0.0179984,51.513884
75395,-0.0187348,51.5140205
75396,-0.018621,51.5140316
62111,0.0121314,51.5110977
66490,0.0120575,51.5111184
62112,0.0120843,51.5111278
75375,0.0127298,51.511188
77994,0.012019,51.5112352
50245,0.0168311,51.5112852
50248,0.0146937,51.5113114
50243,0.0142271,51.5113603
61152,0.0143288,51.5114504
61153,0.014398,51.5114733
62110,0.0129508,51.5114994
50249,0.0170602,51.5116089
50247,0.014459,51.5119104
50251,0.0152011,51.5119515
50246,0.0161514,51.5120092
50250,0.0167515,51.5120433
50242,0.0171777,51.5120522
61162,0.0139086,51.5122207
61163,0.0138382,51.5122294
50244,0.0163892,51.5122506
58892,0.0060482,51.5119956
31629,0.0038536,51.5121653
31630,0.0035442,51.5122178
57728,0.0034698,51.5122986
76114,0.0057669,51.5125242
57727,0.0040606,51.5126166
68955,0.0054812,51.5126266
58629,0.0055997,51.5127236
58627,0.0055815,51.512727
58626,0.005685,51.5127636
64391,0.0106053,51.5119755
72142,0.0062851,51.512055
68004,0.0063172,51.5123207
61450,0.0107598,51.5124688
25362,0.0106743,51.5126649
67813,0.009826,51.5128986
57125,0.0065357,51.5130081
59345,0.006785,51.5130607
61835,0.0067451,51.5130817
61836,0.007073,51.5132715
55684,0.0065912,51.5133139
57124,0.0066164,51.5133837
62700,0.0063372,51.5135154
58891,0.0064746,51.5135626
57244,0.009243,51.5135723
58630,0.0065909,51.5136166
61838,0.0066513,51.5136215
57246,0.0088839,51.5136646
57247,0.00889,51.5136651
76497,0.0063978,51.5136692
61161,0.0139193,51.5122582
61160,0.0138553,51.5122669
50241,0.0151245,51.5124435
61151,0.0119076,51.5133028
10388,0.0154707,51.5136733
60935,0.0181959,51.5149728
74651,0.0124985,51.5152926
61155,0.018741,51.5156994
61156,0.0184872,51.5157001
70679,0.0184028,51.5157004
55683,0.0064685,51.5137521
58633,0.0066912,51.5138561
57249,0.009225,51.5138604
57248,0.0092234,51.5138622
47391,0.0087151,51.5140865
57245,0.008813,51.5141096
57259,0.0088567,51.5142881
47390,0.0084545,51.5143385
61418,0.009348,51.5143445
71885,0.0097155,51.5144522
57242,0.0072848,51.5144709
71367,0.0084568,51.5144714
57258,0.0086138,51.5145031
57257,0.0086109,51.5145036
57243,0.0072253,51.514527
35420,0.0074517,51.5145683
42444,0.0075168,51.51462
57726,0.0060823,51.5146335
70493,0.0100028,51.5146846
70492,0.0100264,51.5146891
70491,0.0100505,51.5146937
57256,0.0086846,51.5146954
57253,0.0084969,51.5147179
56503,0.0101199,51.5147196
57252,0.0085015,51.5147198
56504,0.0102192,51.514738
52264,0.0098684,51.5147574
57748,0.0089215,51.5147592
56505,0.0103412,51.5147605
57254,0.0086341,51.5147699
56506,0.0104458,51.5147814
56392,0.0101039,51.5147986
56507,0.0105692,51.5148022
57255,0.0087487,51.5148034
70384,0.0097889,51.5148057
70488,0.0107278,51.514818
70489,0.0107514,51.5148226
61469,0.0091798,51.5148265
70490,0.0107755,51.5148272
75673,0.0087834,51.5148342
51681,-0.0256772,51.5116124
19316,-0.0277114,51.5116169
50513,-0.025673,51.5116966
1642,-0.0276361,51.5119268
28236,-0.0255565,51.5128523
10149,-0.027638,51.5133401
19346,-0.024258,51.5145796
64812,-0.0232733,51.5147085
64811,-0.0231814,51.5150689
51848,-0.0234852,51.5154349
53198,-0.033741,51.5137516
46005,-0.0338039,51.5138931
46006,-0.0338924,51.513954
2596,-0.0338242,51.5141065
63097,-0.033745,51.5141518
63098,-0.0337263,51.514161
19247,-0.0336205,51.5142071
49865,-0.030078,51.5143942
67053,-0.0298348,51.5143977
44271,-0.0300863,51.5144185
54721,-0.0217658,51.5140518
54593,-0.0204548,51.5141206
64810,-0.0226764,51.5141317
64814,-0.0225603,51.5141335
64813,-0.0224674,51.5141344
39032,-0.0209346,51.5142304
39031,-0.0208032,51.5142304
39033,-0.0201706,51.5145075
39034,-0.020428,51.5150433
39035,-0.0220374,51.5152085
32167,-0.0280416,51.5144729
49863,-0.0315608,51.5144811
49866,-0.0314724,51.5144928
49870,-0.0304536,51.5145208
49861,-0.0302773,51.5145376
10180,-0.0280737,51.5145414
49868,-0.0308023,51.5145691
49862,-0.03068,51.514721
49867,-0.0309456,51.5148005
49858,-0.0311245,51.5149527
49859,-0.031419,51.5150201
17306,-0.0285039,51.5150586
17305,-0.0287827,51.5151274
55266,-0.0306188,51.5151628
49860,-0.0305318,51.5152217
55265,-0.0304086,51.5155114
1685,-0.0316072,51.5156261
55264,-0.0301045,51.5157409
55267,-0.029383,51.5159122
55263,-0.0302731,51.5160157
59211,-0.0203513,51.5153479
59209,-0.0205884,51.5153595
59208,-0.02068,51.5154978
59210,-0.0204562,51.5154989
39029,-0.0227499,51.5157665
51677,-0.020457,51.5159515
61616,-0.0223047,51.5161456
61617,-0.0219259,51.5163047
54713,-0.0213015,51.5178574
54715,-0.0212049,51.5178869
38514,-0.0231906,51.5156076
2599,-0.0259396,51.5157617
54246,-0.0248073,51.5162361
17265,-0.0247503,51.516259
17266,-0.0263523,51.5179569
17267,-0.026245,51.5179702
17268,-0.0261378,51.5179901
54182,-0.0260535,51.518009
25633,-0.0271455,51.5180244
17269,-0.0259178,51.5180335
74876,-0.0296022,51.5161798
18089,-0.0290809,51.5161802
48924,-0.0302474,51.5164225
48925,-0.0305345,51.516467
51226,-0.033442,51.5168722
55262,-0.0304635,51.5169374
55244,-0.0347078,51.5173867
2600,-0.0285863,51.5174049
51225,-0.0337362,51.5174797
51227,-0.033745,51.5175501
51224,-0.0337626,51.5176287
66609,-0.034782,51.5179896
66610,-0.0348732,51.5183179
66611,-0.0346485,51.5184928
51836,-0.0348562,51.5185567
73424,-0.0341833,51.5186423
55272,-0.0307847,51.5186537
72163,-0.0282203,51.5188223
43961,-0.0311351,51.5188846
73928,-0.0312472,51.5189315
73927,-0.0310479,51.5190706
55273,-0.0317621,51.5192304
55271,-0.0312755,51.5192724
28632,-0.0315213,51.519412
45981,-0.0348459,51.5194228
55269,-0.0320222,51.5196285
28631,-0.031693,51.5198793
28633,-0.0322221,51.5199607
45982,-0.03463,51.5199945
55270,-0.0338939,51.5200141
10136,-0.0140128,51.5123883
19189,-0.0152557,51.5124606
2664,-0.0132039,51.5124809
27289,-0.0141464,51.5125365
59867,-0.014327,51.5126437
59945,-0.0141171,51.5126686
2666,-0.0140375,51.5126847
2667,-0.0140456,51.5127136
59868,-0.0143498,51.5127246
50754,-0.0147924,51.5127755
2665,-0.0115052,51.5117638
62654,-0.0104153,51.5127349
62655,-0.0104987,51.5127515
64974,-0.012478,51.5136133
2765,-0.0097597,51.5136486
78221,-0.012356,51.5136704
2766,-0.011047,51.5137294
2764,-0.0100552,51.5138795
19401,-0.0104595,51.5140586
63480,-0.0095333,51.5146602
64442,-0.0146641,51.5127939
43338,-0.0151469,51.5130242
10137,-0.0139436,51.5131376
78222,-0.015485,51.5133043
74877,-0.0150426,51.5141845
74878,-0.0159109,51.514186
27290,-0.0148194,51.5144699
27284,-0.0145656,51.5147044
2219,-0.0153858,51.5148126
54709,-0.0145267,51.5148831
63481,-0.0096782,51.514797
63482,-0.0097855,51.514893
49488,-0.0109005,51.5151805
18509,-0.0114041,51.5158597
19022,-0.0110196,51.5160544
61756,-0.0089095,51.5169252
54643,-0.0118038,51.5186265
51849,-0.0116784,51.5187533
54644,-0.0118441,51.5188694
1307,-0.0116774,51.5190877
54718,-0.0211142,51.5179179
54717,-0.020854,51.5181049
54720,-0.0209122,51.5182054
54714,-0.0209976,51.5183134
54716,-0.0211592,51.518415
54719,-0.0212236,51.5184915
19355,-0.0213794,51.5192035
19356,-0.0209922,51.5194429
25634,-0.0204937,51.5197315
19354,-0.0203159,51.5198196
28784,-0.0174261,51.5167735
28785,-0.017319,51.5168305
2015,-0.016308,51.517983
10181,-0.0169316,51.5189725
19913,-0.0169383,51.5190397
71446,-0.0168397,51.5192931
71447,-0.0170874,51.5193231
19352,-0.0180156,51.5209767
27791,-0.0188681,51.5212939
27707,-0.0188298,51.5213712
19190,-0.0142118,51.5151618
41359,-0.01371,51.5155045
18508,-0.0131656,51.5155893
43092,-0.0160725,51.5161864
64815,-0.0142082,51.516341
64816,-0.0127908,51.5163987
42578,-0.0158039,51.5169529
34871,-0.0160186,51.5178991
63487,-0.0133524,51.5198079
70348,-0.0158241,51.5232857
19353,-0.0192237,51.5213808
27792,-0.0191443,51.5215079
27793,-0.0191046,51.5215714
27794,-0.0190649,51.5216349
66351,-0.0179068,51.5219317
71445,-0.0175834,51.5221978
71444,-0.0176734,51.5223483
71443,-0.0177055,51.5224021
10213,-0.0180431,51.5224776
59923,-0.0174411,51.522612
25622,-0.0203753,51.5199087
19357,-0.0201133,51.5199908
2055,-0.0203204,51.520173
55819,-0.0208634,51.5213092
63099,-0.0192484,51.5213492
55818,-0.0208435,51.5215791
28521,-0.0223765,51.5215805
10182,-0.0203384,51.5215962
20375,-0.0193429,51.523444
1306,-0.0203628,51.5241639
70349,-0.0157152,51.5232902
70350,-0.0155845,51.5232977
70351,-0.0154561,51.5233022
70352,-0.015328,51.523308
17710,-0.0150074,51.5238262
25652,-0.0149529,51.5238436
25653,-0.0148611,51.523898
47021,-0.0141051,51.5241763
31994,-0.0149366,51.5241942
47025,-0.0133199,51.5242948
75908,0.0127386,51.5180166
75909,0.0128055,51.5180457
75910,0.0128658,51.5180707
75911,0.0129427,51.5181134
75912,0.0130164,51.5181446
75913,0.01308,51.518178
76163,0.013182,51.5181907
75914,0.0131385,51.5182019
76436,0.0134758,51.5183899
76156,0.0129097,51.5184578
76151,0.012845,51.518506
76154,0.0127956,51.5185556
76155,0.0127057,51.5186592
7394,0.0126642,51.5186633
76152,0.0126262,51.5187002
76150,0.0125743,51.5187417
76153,0.0125237,51.5187788
76149,0.0124276,51.5188641
2997,0.0123796,51.5189029
2996,0.0123571,51.5190688
2861,0.0231201,51.5170899
76422,0.0233277,51.5178307
15734,0.0230697,51.5178725
14521,0.0230445,51.5179431
76423,0.024222,51.5201323
75983,0.0187847,51.5203587
75984,0.0188438,51.5203817
76424,0.0241261,51.5204016
75985,0.0190284,51.5204701
75986,0.0191447,51.5205218
76594,0.0082488,51.5185266
76537,0.0112049,51.5186772
6400,0.0082508,51.5188191
72459,0.006277,51.5188243
76536,0.0111116,51.518894
72461,0.0066505,51.5188996
72462,0.0064225,51.5190114
50254,0.0070985,51.5192508
76142,0.0112528,51.5192631
50261,0.0070958,51.5192952
75068,0.0163846,51.5193387
64227,0.0166453,51.5194393
76515,0.0158741,51.5195057
76563,0.013197,51.5196662
7395,0.0123402,51.5197688
76562,0.0167222,51.519789
75933,0.016789,51.5198122
75934,0.0168452,51.5198394
8182,0.0169052,51.519863
66473,0.0123016,51.5199083
75935,0.0170248,51.519921
8183,0.0170784,51.519949
75936,0.0171435,51.5199803
7402,0.0122423,51.5199905
75937,0.01732,51.520062
66474,0.012262,51.5200709
66475,0.0122717,51.5201103
66476,0.0122821,51.5201524
8188,0.0183536,51.5201684
8187,0.0176019,51.5201728
66477,0.0122914,51.5201905
66478,0.0123011,51.5202299
75981,0.0185392,51.5202507
75982,0.0185983,51.5202772
8186,0.0187201,51.5203311
7399,0.0123526,51.5204266
66479,0.0123563,51.5204672
66481,0.012399,51.5206077
66480,0.0124069,51.5206476
76514,0.0184914,51.5206908
75987,0.0192093,51.5205517
75988,0.0194233,51.5206496
75989,0.0194857,51.5206869
75957,0.0187641,51.5206963
75990,0.0195432,51.5207123
75958,0.0189821,51.5207894
75960,0.0192125,51.5208087
75991,0.0198598,51.5208436
8180,0.0192064,51.5208765
8181,0.0191866,51.5208887
75959,0.0192457,51.5209095
8184,0.0195213,51.5210378
75992,0.0204473,51.5211465
75993,0.020584,51.5212256
75994,0.0206391,51.5212494
75995,0.0207039,51.5212823
75996,0.0208381,51.5213599
75961,0.0202132,51.5213849
75998,0.0209086,51.5213982
75997,0.0208981,51.5214076
55042,0.0071532,51.5192953
72460,0.0096224,51.5195697
7403,0.0114466,51.5197007
7396,0.0107065,51.5198249
2811,0.0073251,51.5209698
76532,0.0085647,51.521069
76535,0.0111846,51.522386
61451,0.0066899,51.5231554
6398,0.0082988,51.5232277
61446,0.0086822,51.523656
66869,-0.0030161,51.5127122
66866,-0.0026992,51.5128457
66865,-0.0026559,51.5128551
66864,-0.0021259,51.5129582
66868,-0.0031637,51.5129662
66863,-0.0020822,51.5129668
66867,-0.0031722,51.5129811
66854,-0.001786,51.513037
66853,-0.0017956,51.5130557
66848,-0.0014183,51.5130578
61837,0.0059638,51.5127637
58628,0.0057049,51.5127688
38636,0.0025596,51.5128486
38635,0.0025596,51.5128814
38642,0.0025932,51.5128895
76111,0.002504,51.5133475
58654,0.0056343,51.5133817
58653,0.0057751,51.5133869
57745,0.0038842,51.5134187
58652,0.0057114,51.5134521
66856,-0.0019951,51.5130594
66849,-0.0013747,51.5130662
66855,-0.0020033,51.5130751
66852,-0.0018276,51.5130943
66847,-0.0010962,51.5131207
66846,-0.0010522,51.5131293
66857,-0.0018625,51.5131948
66858,-0.0018907,51.5132013
66850,-0.0007145,51.5132159
66851,-0.0006689,51.5132261
62699,0.0059077,51.5134761
31631,0.0045085,51.513734
38637,0.0025442,51.5137483
35692,0.0043255,51.5142195
35693,0.0043443,51.5142429
57746,0.0047818,51.5142557
57638,0.0046307,51.5142673
35691,0.0048029,51.5142713
35690,0.0047761,51.5142947
57639,0.005265,51.5144769
6599,-0.0055399,51.513522
6598,-0.0057825,51.5135378
51850,-0.0056515,51.5135496
54357,-0.0053807,51.513588
58655,-0.0054487,51.5136114
10134,-0.006128,51.5140094
58634,-0.0057448,51.5140112
54356,-0.0060083,51.5140328
19216,-0.0052836,51.5143573
54355,-0.0066326,51.5154462
66859,-0.0018718,51.5133587
66860,-0.0018424,51.5133643
6601,-0.0035573,51.5133962
66861,-0.0006762,51.5134077
66862,-0.0006654,51.5134232
54353,-0.0008236,51.5138601
54354,-0.0011481,51.5140904
65662,-0.000632,51.5144678
65823,-0.0040936,51.5163427
